age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,bodyvalue
54,148,50,80,78,17,34,47,53,36,86,35,64,53,55,16,193
64,153,64,94,91,19,35,52,57,40,96,40,64,57,57,17,225
56,154,53,77,73,16,34,48,57,38,89,35,66,54,54,16,185
69,151,62,95,91,18,38,52,55,41,94,41,64,55,55,17,227
60,156,53,81,79,17,34,49,47,39,84,37,67,58,55,18,197
65,149,53,84,83,17,32,49,53,39,90,38,63,57,54,20,205
53,154,50,73,70,16,34,49,52,35,88,35,66,59,55,20,178
61,154,63,91,88,18,35,50,58,39,95,40,67,57,57,18,219
67,153,53,89,85,17,35,52,49,37,90,38,67,54,52,17,212
63,149,53,87,86,16,39,49,52,40,86,34,66,53,56,17,207
65,161,74,96,95,18,38,54,62,40,108,39,69,57,57,16,230
65,149,74,111,109,20,43,47,58,38,97,42,61,57,56,18,262
66,153,58,86,82,17,35,51,54,38,93,40,65,53,55,14,208
68,147,60,89,91,17,38,50,58,40,91,39,64,55,54,18,219
63,149,46,79,78,17,35,49,49,37,88,35,65,52,52,16,192
48,157,71,96,90,18,39,50,61,40,99,41,64,60,57,19,227
66,164,67,95,92,18,39,54,54,40,92,40,74,56,56,16,227
53,162,69,94,91,18,35,50,59,39,98,40,70,61,56,20,225
57,161,65,96,92,18,39,55,56,38,97,41,70,58,56,18,229
54,152,59,90,90,17,38,53,56,37,91,40,66,54,54,16,220
59,161,66,93,90,19,39,52,56,41,96,41,68,56,55,15,224
62,150,65,96,96,18,38,51,60,36,95,43,67,54,55,17,235
54,157,60,88,86,17,33,50,57,36,97,37,68,56,57,18,211
54,161,52,79,74,16,36,54,53,39,87,36,72,56,54,19,189
46,156,59,86,81,17,35,51,58,38,96,38,67,56,56,18,205
52,156,45,72,66,16,34,51,47,39,85,35,67,58,54,19,173
55,150,49,77,76,16,35,50,51,39,85,38,65,52,54,15,191
54,161,56,83,78,18,35,52,50,39,87,39,71,54,53,14,200
51,158,60,82,80,18,37,53,58,40,96,37,71,56,52,18,199
58,156,56,81,77,17,34,52,54,42,94,40,67,57,54,19,198
56,153,59,85,83,18,37,49,58,39,93,40,65,56,54,18,208
52,162,48,72,68,16,35,51,47,40,87,36,70,54,55,16,176
52,157,57,84,78,16,40,51,56,40,93,39,71,55,56,17,201
62,147,55,86,86,17,37,48,53,36,91,38,63,54,54,18,210
51,157,53,76,74,16,33,49,54,41,90,34,68,57,57,19,184
64,142,49,87,85,16,36,45,51,34,87,36,60,54,54,19,208
65,164,48,77,67,17,35,51,48,40,88,36,73,56,55,16,180
65,150,51,85,80,15,33,51,52,37,91,40,67,54,52,17,205
60,162,61,85,83,18,36,52,52,40,91,40,72,57,55,16,208
65,148,49,80,78,15,36,50,54,37,88,37,64,52,53,15,195
60,157,56,81,78,17,33,50,56,37,90,37,68,57,54,18,196
62,160,61,76,74,17,36,48,59,37,95,37,66,61,55,21,187
59,154,45,71,67,15,34,54,50,36,86,35,68,54,55,17,173
50,158,59,83,82,17,34,54,57,40,95,39,69,59,55,19,204
59,159,59,90,83,18,33,52,59,38,95,38,68,56,55,17,211
55,162,61,89,86,18,34,55,55,38,95,39,71,55,56,15,214
53,162,69,95,93,18,39,55,60,40,101,44,71,56,55,14,232
64,141,53,98,96,16,37,49,53,36,89,36,61,46,53,11,230
67,145,50,85,81,17,38,55,49,37,86,38,62,52,56,14,204
61,150,43,72,69,15,31,50,46,37,84,35,64,57,53,18,176
60,148,53,77,71,18,37,47,56,38,90,36,62,55,55,17,184
60,155,57,89,84,17,36,52,56,38,90,40,70,52,56,14,213
48,165,85,108,108,20,40,54,63,46,107,45,73,61,57,18,261
63,150,53,87,80,17,36,48,53,39,88,39,62,55,52,16,206
42,159,66,92,85,17,34,51,61,38,101,41,69,55,57,17,218
55,159,56,86,78,17,36,55,52,41,92,37,69,58,55,18,201
59,150,57,88,83,15,34,51,56,37,93,39,65,54,54,17,210
57,156,53,88,80,16,34,52,51,38,88,41,67,59,53,20,209
58,154,48,82,78,16,31,53,47,38,86,37,68,54,51,18,197
60,156,50,76,74,16,32,50,53,39,91,35,67,57,55,20,185
51,164,64,93,87,18,35,53,56,38,96,43,69,59,55,17,223
52,156,52,85,80,16,33,51,54,35,90,35,65,58,54,17,200
57,163,58,84,79,17,35,53,53,40,91,38,71,58,58,18,201
60,151,61,97,95,16,37,49,55,39,92,39,64,56,54,18,231
61,157,90,119,117,22,68,51,63,41,107,51,65,57,56,15,287
58,158,63,91,87,16,34,53,65,33,103,39,68,57,55,19,217
60,152,55,89,83,16,38,51,57,40,92,38,66,57,55,17,210
58,168,63,82,81,18,36,55,58,40,93,41,73,61,56,19,204
56,159,54,82,78,17,34,52,54,38,92,38,69,58,54,18,198
63,149,54,87,85,18,37,52,52,40,89,39,65,54,56,17,211
50,154,55,85,81,17,34,52,55,37,92,38,67,56,56,18,204
45,151,46,73,68,15,30,48,48,38,85,34,62,57,55,19,175
48,159,56,79,76,17,35,51,56,42,93,38,67,57,55,17,193
60,158,79,103,97,21,42,52,62,38,106,45,68,57,56,16,245
51,163,52,80,75,17,34,55,50,40,88,40,74,57,57,19,195
67,155,62,95,92,17,38,52,59,37,93,43,67,57,55,18,230
60,149,68,93,91,19,40,49,58,40,97,41,61,55,55,17,225
58,153,54,82,79,16,33,52,55,37,90,39,66,56,56,19,200
59,146,47,79,75,15,36,47,50,37,88,37,61,55,54,18,191
66,153,65,99,93,17,40,51,59,39,95,42,65,57,55,18,234
58,156,75,95,97,18,39,50,64,43,101,44,66,58,56,16,236
48,167,72,98,93,18,38,57,56,39,97,44,74,58,53,18,235
52,159,65,90,88,19,35,51,57,40,95,40,68,57,56,17,218
58,158,63,95,93,17,38,51,57,41,95,39,67,62,57,19,227
56,150,55,89,88,17,34,50,52,42,91,37,64,55,52,18,214
60,161,68,101,100,17,39,54,57,43,96,40,70,55,54,16,241
65,155,54,88,83,17,37,51,51,38,89,40,67,57,55,18,211
58,149,58,91,86,17,36,46,59,36,94,39,62,57,56,18,216
60,154,62,87,85,19,34,54,60,40,93,42,67,58,55,18,214
59,162,70,102,97,18,40,54,62,40,101,39,70,59,55,18,238
55,154,64,99,94,16,37,48,59,44,95,42,63,59,53,18,235
51,162,53,82,77,16,35,53,50,39,90,37,72,57,53,18,196
55,165,67,94,88,18,43,52,57,39,98,40,71,62,55,19,222
49,161,51,75,70,17,34,51,52,37,91,36,69,60,53,19,181
63,152,61,95,89,17,36,51,55,41,94,38,63,58,55,17,222
60,152,54,83,79,17,38,49,53,39,91,38,66,56,56,17,200
61,154,57,93,88,17,31,53,55,37,91,38,69,57,52,19,219
64,166,64,91,87,17,38,53,56,40,95,40,72,61,57,19,218
55,160,58,84,78,17,36,53,58,42,96,40,71,59,54,19,202
49,156,49,78,74,16,32,51,55,39,88,38,68,55,53,17,190
51,155,53,80,74,16,33,49,52,38,91,37,67,56,55,19,191
48,150,53,84,81,16,34,49,54,39,91,37,64,55,54,17,202
54,155,54,78,71,16,31,49,58,38,91,37,67,56,55,17,186
57,154,49,78,76,15,34,49,49,37,88,37,66,58,55,20,191
50,161,70,92,89,17,37,52,63,42,107,39,69,59,55,19,220
47,157,57,83,79,16,33,49,56,35,95,38,65,59,56,19,200
52,159,58,83,79,18,34,52,57,40,93,39,69,57,57,18,201
55,156,52,82,78,16,32,53,53,37,90,39,69,57,53,16,199
64,159,68,92,89,18,37,53,59,41,100,38,69,58,55,19,219
55,150,45,73,70,16,32,49,48,35,85,37,64,55,54,16,180
52,159,60,85,80,18,35,53,55,38,93,41,70,56,57,17,206
61,145,49,84,80,15,36,48,51,38,86,36,61,54,54,16,200
51,154,53,83,78,16,34,51,54,37,89,38,68,56,55,17,199
58,148,54,87,83,16,38,50,54,40,90,39,64,54,54,16,209
62,163,60,86,82,15,31,54,58,40,100,36,74,58,55,19,204
57,148,57,93,90,16,36,46,55,38,94,37,60,54,55,17,220
58,146,62,99,98,18,37,48,54,39,91,41,61,53,60,15,238
68,153,52,82,80,17,35,49,52,40,88,37,67,56,55,18,199
59,156,62,90,86,16,35,52,58,38,95,42,66,57,56,18,218
57,155,63,83,82,18,41,49,58,37,93,41,63,59,58,17,206
58,148,54,86,86,16,32,47,57,37,96,38,64,52,54,17,210
55,154,53,86,84,17,35,53,51,39,90,36,69,56,54,17,206
65,147,56,87,87,17,37,48,53,38,91,38,63,54,53,17,212
64,152,49,82,76,18,36,53,46,38,85,36,70,50,55,14,194
58,155,62,96,88,17,37,52,56,40,92,39,68,56,58,15,223
58,160,72,101,96,18,36,54,60,42,99,40,67,60,59,20,237
59,148,57,92,90,16,34,51,53,35,92,39,62,56,52,19,221
65,152,54,83,79,17,37,50,51,38,88,39,66,53,54,15,201
56,151,58,89,87,17,35,49,57,38,94,37,63,57,54,17,213
56,150,49,83,80,16,37,50,51,36,88,39,65,54,55,17,202
57,155,59,91,87,17,35,52,55,39,93,41,67,57,55,18,219
50,161,58,80,77,15,34,53,54,38,92,37,68,58,58,18,194
56,153,55,84,84,16,41,51,51,39,89,39,65,56,54,17,207
55,159,62,85,81,18,34,52,60,39,94,41,68,58,55,17,207
65,153,58,91,85,17,35,51,54,38,92,38,64,58,53,19,214
51,149,65,94,91,17,39,51,61,40,99,39,62,52,56,15,224
58,147,40,68,65,16,33,48,46,36,81,33,65,53,54,15,166
59,160,60,97,91,16,37,55,54,40,92,38,71,55,54,15,226
53,154,55,84,80,17,39,52,52,39,87,38,68,53,58,15,202
61,155,66,90,89,19,40,52,55,40,96,42,67,58,54,17,221
58,157,55,85,79,15,34,54,54,39,89,36,71,54,55,18,200
59,156,63,87,86,17,38,52,57,42,93,42,67,54,57,15,215
50,150,45,72,67,15,32,46,51,37,86,35,63,55,55,18,174
49,159,52,77,72,16,33,52,54,39,88,35,70,56,52,17,184
49,159,56,84,76,14,36,52,55,39,95,38,67,58,54,19,198
57,153,53,79,74,15,32,49,55,37,91,36,65,56,53,19,189
47,154,57,81,76,17,34,49,58,40,94,38,64,59,57,20,195
57,151,52,82,77,16,35,49,56,39,89,36,65,56,56,19,195
65,159,63,91,87,18,36,51,55,38,94,40,69,57,56,18,218
56,154,66,91,89,15,36,50,63,41,100,39,66,57,55,17,219
54,158,56,82,79,16,34,53,56,40,92,38,70,55,55,19,199
55,151,57,84,83,16,41,48,55,41,92,36,64,55,52,16,203
62,157,60,88,86,16,35,53,56,40,95,38,69,54,56,17,212
66,149,57,90,83,17,35,50,53,40,94,40,62,54,57,16,213
56,163,69,100,97,17,37,54,57,42,94,43,71,61,58,20,240
57,155,57,86,83,17,35,50,54,41,90,38,69,56,54,18,207
54,152,61,95,88,17,37,47,60,39,98,40,65,57,55,19,223
57,156,64,90,87,16,37,50,62,40,102,40,66,58,56,19,217
58,165,61,88,81,17,37,54,56,39,95,38,75,58,57,20,207
52,157,52,79,72,17,35,51,52,40,88,36,68,57,55,19,187
60,159,68,96,89,19,37,49,59,39,100,42,66,58,58,18,227
58,151,69,97,94,18,40,50,59,39,97,45,67,54,53,17,236
56,160,65,88,83,18,35,51,60,43,98,40,67,58,56,18,211
64,152,54,86,84,17,36,50,50,42,88,42,64,54,55,17,212
60,157,59,88,82,17,37,50,54,38,95,41,65,59,56,20,211
54,163,66,93,86,17,36,53,57,41,94,40,70,58,57,16,219
60,161,66,98,93,18,37,53,55,42,93,44,70,57,55,16,235
55,152,62,91,86,17,36,49,59,38,97,42,64,56,54,18,219
45,158,49,72,65,16,31,49,52,39,89,35,69,58,56,19,172
42,165,59,81,74,16,33,51,58,40,93,37,72,60,56,20,192
54,147,45,75,72,16,32,48,53,37,86,36,65,55,54,18,183
43,170,64,80,73,17,34,57,59,42,100,39,75,61,58,19,192
55,157,50,74,69,16,32,49,51,38,88,35,69,57,54,17,178
68,159,64,93,89,18,36,52,54,44,94,40,67,59,56,17,222
57,156,60,88,85,18,36,50,58,40,94,40,68,58,52,18,213
44,159,64,96,93,16,34,54,54,38,91,38,69,59,56,18,227
50,159,60,89,86,16,38,51,57,42,93,39,69,56,56,16,214
51,157,60,79,79,18,41,52,56,42,91,40,67,55,56,15,198
54,163,70,99,97,16,36,51,66,41,97,36,69,60,57,17,232
53,151,52,86,82,16,33,51,55,38,88,40,66,53,56,18,208
63,154,53,78,78,17,34,52,50,43,90,39,67,55,55,16,195
64,152,51,83,78,16,35,51,49,42,90,38,65,56,55,19,199
57,156,75,105,105,19,46,53,64,39,103,44,68,54,59,17,254
69,151,55,86,84,17,35,48,50,40,87,38,64,59,54,21,208
58,148,54,88,87,16,36,48,54,37,88,38,63,53,55,16,213
58,157,66,95,94,18,40,53,62,39,96,43,67,57,55,16,232
62,153,65,104,96,17,40,53,58,41,97,41,66,55,56,15,241
59,150,54,91,85,16,41,49,52,36,89,40,62,55,57,16,216
58,143,48,85,81,16,35,49,52,39,87,37,62,52,51,16,203
60,152,43,67,61,16,32,50,48,40,85,35,63,59,52,20,163
65,158,72,98,95,18,40,51,60,41,100,42,67,55,56,14,235
52,157,53,82,77,16,35,53,54,38,90,36,69,58,55,20,195
65,159,64,101,100,17,36,53,51,38,90,40,70,57,53,18,241
62,161,53,80,72,17,34,55,54,41,90,36,70,56,55,17,188
64,158,71,96,94,19,37,52,61,42,99,40,68,57,54,17,230
42,159,72,91,86,18,37,52,68,41,100,42,69,55,57,16,219
62,156,55,87,79,17,36,58,53,39,95,38,68,57,54,19,204
46,159,52,77,73,16,34,53,52,39,89,36,70,58,57,19,186
51,157,59,87,80,17,35,50,55,41,94,41,66,57,56,18,208
40,168,55,71,69,15,33,53,54,39,89,36,73,61,57,20,176
51,161,67,87,82,17,37,50,60,42,99,39,70,56,57,17,208
49,155,50,78,72,15,34,52,54,38,84,36,70,53,54,16,186
53,152,51,77,73,15,34,49,53,37,89,37,67,55,56,17,187
50,156,55,81,74,16,35,51,55,39,93,36,67,55,55,15,191
46,165,53,73,69,16,33,54,53,42,90,33,75,58,56,18,175
45,149,44,72,66,15,31,48,50,39,86,33,64,53,54,17,171
42,152,58,86,78,16,35,48,59,42,98,36,64,60,54,20,200
44,150,55,88,82,16,35,49,54,36,91,38,65,55,53,17,208
43,159,54,83,76,16,34,51,55,40,90,38,68,59,57,19,197
52,155,61,90,86,18,36,48,55,42,94,38,64,59,53,20,214
53,155,65,91,87,18,37,52,57,41,93,41,67,60,58,20,219
42,156,55,78,74,16,33,50,54,39,88,36,70,54,56,16,188
43,162,65,87,77,17,34,52,58,38,101,38,69,61,58,20,202
42,155,48,71,67,15,32,49,52,35,89,36,69,56,55,18,174
49,164,58,82,75,17,34,52,55,40,91,38,72,55,54,15,195
53,158,48,70,65,16,31,52,50,38,84,36,70,56,52,18,171
49,167,58,78,73,16,38,54,53,40,94,37,73,60,56,20,188
51,152,48,75,73,15,33,50,51,39,85,38,65,55,55,18,186
43,153,68,95,90,18,40,51,60,43,96,41,65,57,55,17,226
43,171,61,84,79,16,33,56,56,41,96,38,77,61,56,19,201
53,158,75,102,94,18,37,51,65,41,103,41,67,60,55,20,237
40,156,51,74,70,16,32,51,53,36,89,36,69,55,53,18,180
43,155,64,99,94,16,35,49,56,42,97,40,67,59,55,18,233
61,160,50,79,73,16,33,51,49,39,84,37,71,55,54,16,189
54,161,63,83,83,18,38,54,54,41,94,42,69,58,56,16,208
46,163,54,78,72,16,35,50,54,38,94,38,72,61,56,20,188
44,158,54,84,77,16,36,51,54,39,92,36,66,58,56,18,197
41,161,51,79,73,16,32,51,53,44,91,36,71,58,56,18,188
46,156,49,72,68,16,33,54,52,36,87,36,70,55,56,18,176
47,165,65,94,88,17,39,54,57,40,94,39,72,61,57,19,221
43,160,62,85,81,17,36,52,58,41,91,39,71,57,57,18,205
50,144,47,74,75,14,34,47,54,36,84,36,63,51,54,17,185
47,161,60,86,83,16,33,51,57,40,96,37,70,59,56,19,206
52,150,45,73,69,14,33,46,49,35,83,35,66,54,55,17,177
49,158,79,109,100,19,38,49,67,40,106,42,67,60,56,18,251
48,160,61,82,78,16,36,51,62,40,97,39,70,57,60,18,199
55,161,60,80,77,17,35,53,58,42,97,37,70,60,55,17,194
52,157,50,75,71,16,32,50,52,40,87,36,67,58,54,18,182
45,148,66,93,91,18,39,47,62,38,101,40,63,54,55,17,224
44,155,59,91,82,15,37,52,59,38,95,37,69,53,55,17,210
43,164,61,80,76,16,35,53,56,42,94,39,74,60,55,20,195
42,173,57,73,67,17,34,54,52,41,91,37,77,63,57,20,177
43,155,60,89,84,17,37,51,57,39,95,40,66,57,55,16,213
48,159,49,78,70,15,32,52,50,38,86,35,71,56,54,16,183
48,154,49,78,76,16,31,49,52,38,89,35,65,59,52,19,189
52,155,55,85,81,17,32,51,57,40,92,37,68,58,53,19,203
44,161,55,85,79,16,34,51,51,41,90,38,71,58,56,19,202
41,164,64,95,88,17,34,56,57,40,95,40,75,58,58,19,223
44,159,74,102,97,18,37,53,62,41,100,44,70,59,55,18,243
49,164,54,79,74,17,34,54,49,38,86,37,72,57,57,17,190
54,166,62,84,78,18,34,54,59,40,97,39,73,63,56,21,201
52,154,57,83,81,17,36,48,55,39,92,39,64,60,54,19,203
45,153,54,87,80,16,33,50,54,36,93,39,66,57,55,18,206
54,158,50,75,69,15,35,51,55,37,92,35,71,56,54,19,179
47,159,63,89,84,18,38,53,55,41,92,40,69,56,56,17,213
45,161,56,80,75,16,34,53,54,36,90,40,70,58,56,19,195
44,153,53,79,76,14,36,51,57,39,92,38,67,56,57,17,193
52,159,59,90,87,16,38,54,52,39,88,39,71,57,55,16,216
52,157,51,80,74,16,32,52,53,39,92,36,68,56,52,19,190
47,153,55,79,75,17,35,50,56,39,95,38,66,55,56,18,192
52,156,57,80,76,16,34,50,59,41,99,37,66,60,53,20,193
47,155,49,77,71,15,31,49,52,35,86,36,64,58,56,18,184
45,161,78,104,97,18,35,50,66,40,109,41,66,61,55,20,242
49,159,59,82,78,17,34,52,55,37,93,38,70,57,57,18,198
53,155,57,83,75,16,34,49,56,38,96,38,66,58,56,19,196
42,163,51,74,68,16,34,51,52,41,89,36,71,57,56,15,178
47,165,65,91,86,18,36,54,56,40,97,38,71,62,55,19,215
48,154,58,89,86,17,35,53,54,38,92,39,67,57,55,17,214
53,156,57,81,78,16,37,53,52,38,89,38,68,56,54,15,197
41,164,60,80,76,17,36,52,58,41,95,40,71,59,55,18,196
50,159,65,92,84,17,36,54,61,39,99,39,69,57,53,17,215
48,160,56,83,78,16,35,51,57,39,92,36,70,57,53,17,197
41,159,55,81,74,16,33,52,54,36,95,36,70,58,53,19,191
45,167,61,81,77,17,33,54,57,40,95,37,72,63,54,21,195
52,153,57,88,82,17,32,52,53,38,91,37,67,55,53,18,207
45,154,74,102,96,17,40,49,63,41,107,41,64,56,57,17,239
60,162,54,79,72,17,35,52,52,39,90,36,73,60,55,20,187
44,156,57,84,79,16,36,50,55,38,93,38,66,58,54,20,201
41,173,64,83,74,18,33,55,57,42,96,37,77,62,56,20,194
47,156,60,89,82,16,37,52,59,39,100,37,67,57,55,18,208
45,162,55,84,79,16,34,51,54,43,93,36,70,59,57,20,199
51,155,60,91,86,17,36,49,57,37,93,37,66,57,55,17,214
53,151,55,87,84,17,36,48,52,39,90,37,64,54,55,16,208
52,159,60,84,81,18,36,49,55,40,95,38,69,58,55,19,203
46,156,52,75,67,16,34,49,53,40,90,36,68,56,55,18,178
50,162,70,96,86,18,35,53,63,43,104,40,70,61,57,19,222
46,169,55,77,71,16,35,54,52,39,88,36,78,58,57,17,184
50,152,46,71,64,15,34,47,51,38,84,36,66,55,54,17,171
63,158,68,98,93,20,39,52,57,40,99,39,67,61,58,20,230
66,155,65,98,93,17,37,52,56,39,94,39,66,59,55,19,230
52,163,70,90,85,18,37,55,60,42,99,44,73,58,56,18,219
61,156,55,88,83,16,34,54,54,36,91,37,69,56,54,17,208
42,165,66,94,86,16,33,53,63,38,102,41,71,61,56,20,221
60,147,55,86,85,15,34,48,58,38,94,39,63,56,52,19,210
67,148,49,83,81,16,36,50,46,37,83,36,64,51,52,14,200
63,161,52,81,75,17,33,52,48,42,90,36,71,55,55,15,192
63,154,56,87,84,16,37,53,52,39,92,39,66,58,56,20,210
63,158,61,90,84,18,35,53,56,39,94,39,72,56,55,19,213
67,152,63,96,93,17,39,51,55,38,94,40,65,53,57,15,229
61,161,59,82,79,17,35,52,56,38,92,39,71,56,57,17,200
66,153,50,74,71,17,34,52,49,38,87,39,67,54,55,18,184
64,153,53,86,79,15,36,49,53,39,91,37,65,56,55,18,202
66,153,53,81,77,18,35,48,54,38,87,38,64,57,54,17,196
67,151,52,83,80,16,35,52,52,37,93,39,68,56,55,19,202
66,144,41,75,73,16,34,48,41,37,78,35,62,51,53,15,183
63,153,55,92,81,18,35,52,54,38,90,38,67,57,53,19,211
41,163,51,72,67,16,34,52,52,42,86,34,73,58,56,18,173
48,159,41,65,66,15,30,52,43,38,79,31,72,55,56,19,162
62,147,61,87,87,18,35,48,60,37,99,39,63,52,54,15,213
63,154,60,85,82,17,35,49,55,40,93,38,65,56,55,18,205
63,148,44,73,69,16,36,49,47,40,83,35,62,52,55,15,177
66,154,57,88,85,16,35,51,54,40,93,39,68,54,55,16,212
66,152,57,92,87,17,34,51,53,36,89,40,64,55,55,16,219
64,156,80,105,104,19,41,48,62,41,103,43,66,58,57,17,252
64,154,47,76,71,16,32,50,51,36,88,35,67,57,53,19,182
49,149,48,79,72,16,34,52,53,36,88,36,68,53,54,18,187
66,149,52,88,82,16,35,48,53,36,91,38,64,52,55,16,208
69,150,58,93,91,16,36,51,55,40,93,36,64,54,54,16,220
44,159,65,91,86,17,38,51,57,39,95,42,67,58,55,18,219
44,164,48,74,66,15,31,52,50,37,88,34,75,60,54,19,174
60,150,64,94,93,18,37,50,55,39,96,40,64,59,55,20,227
66,150,64,96,89,18,40,50,56,41,96,42,62,55,57,19,227
66,155,61,93,90,16,37,50,57,41,91,38,66,60,56,19,221
47,155,56,84,81,16,36,48,54,41,88,39,66,58,53,18,204
49,164,61,86,82,17,37,53,53,39,92,38,73,58,57,19,206
45,158,57,82,77,17,34,51,52,38,90,39,68,59,55,19,198
44,159,51,75,68,16,32,51,50,41,91,36,68,58,54,18,179
48,162,49,71,66,16,32,53,48,39,85,34,75,56,54,19,171
68,151,60,86,82,17,35,52,56,40,93,41,65,57,55,20,209
65,150,56,87,83,16,37,50,56,40,95,39,63,56,56,18,209
65,154,59,93,87,18,38,52,54,41,93,40,68,57,55,18,220
67,150,52,90,85,16,35,51,50,37,90,39,65,53,55,17,214
43,167,62,78,74,17,35,53,56,37,96,38,73,62,58,21,190
49,155,66,95,94,17,38,51,57,42,98,40,69,57,55,18,229
49,163,51,74,68,16,34,51,51,41,89,35,72,57,54,19,177
47,159,53,80,74,16,33,53,54,39,91,37,70,57,52,18,191
67,157,54,85,83,0,0,0,0,39,93,36,70,0,55,0,204
69,148,57,91,88,16,37,50,53,37,94,38,65,58,55,20,217
40,165,59,85,76,17,33,52,57,40,97,36,72,60,55,17,197
49,156,47,69,62,16,35,50,52,38,84,35,67,59,55,18,166
43,160,48,69,65,16,32,53,51,40,85,34,74,56,55,18,168
42,157,49,72,66,14,30,52,52,39,90,34,68,57,54,18,172
66,157,62,96,90,17,35,54,51,45,92,39,69,58,56,18,225
67,157,66,99,92,17,38,58,59,44,98,42,69,60,56,19,233
47,155,56,81,74,16,34,48,54,38,96,36,67,57,52,18,191
45,162,56,80,74,16,34,51,55,40,92,37,71,61,57,18,191
43,167,57,78,72,16,34,56,51,43,93,35,76,61,58,20,185
44,153,60,85,77,17,36,49,64,39,102,39,67,59,55,19,201
41,163,67,87,83,18,33,54,62,40,102,40,73,60,57,20,210
41,164,79,101,94,19,38,54,63,45,99,42,72,60,58,19,237
66,155,66,97,97,18,36,53,60,41,97,40,69,60,54,19,234
66,150,58,94,88,18,36,50,50,40,87,40,65,57,58,18,222
66,149,57,86,84,17,36,49,51,40,88,37,62,56,57,18,207
68,154,47,70,67,16,31,52,50,40,87,34,70,57,53,20,171
67,152,53,84,84,17,35,48,53,36,89,37,67,56,54,18,205
65,155,67,93,91,18,38,54,60,39,98,42,67,58,56,16,226
67,155,61,90,89,17,33,58,54,39,97,40,71,59,54,19,219
66,153,52,82,85,18,35,49,52,39,92,38,64,59,56,20,205
65,150,49,84,83,16,34,51,48,39,84,38,65,57,55,18,205
68,150,55,87,84,16,31,49,56,38,89,36,66,57,54,18,207
69,145,51,89,85,16,32,47,53,39,90,36,62,58,54,20,210
69,150,57,86,84,17,34,50,56,38,91,39,65,57,54,17,209
68,150,57,91,90,18,38,49,52,38,88,38,68,53,53,15,219
68,150,54,83,83,16,34,52,54,39,88,38,66,56,55,16,204
69,150,58,84,77,18,34,53,56,39,93,39,67,54,54,16,200
69,144,48,85,80,16,34,50,45,41,87,36,60,53,55,14,201
66,154,58,90,89,16,35,54,54,37,92,39,68,55,54,17,218
65,153,60,95,93,17,35,53,53,41,88,38,66,56,54,15,226
66,155,54,86,80,17,33,50,52,37,89,38,65,57,54,17,204
68,155,63,91,86,18,35,54,56,40,93,40,67,60,56,21,217
66,150,58,93,82,18,34,48,57,38,98,38,65,55,55,17,213
47,147,42,66,62,14,32,48,48,37,81,32,64,54,54,16,160
45,161,54,80,72,16,33,52,53,40,90,36,72,58,55,18,188
69,147,46,84,76,16,31,50,45,40,83,34,65,54,53,18,194
67,147,70,100,98,18,37,49,63,38,109,41,61,55,57,16,239
66,148,69,105,103,18,40,50,58,39,98,42,63,57,53,17,250
69,155,66,97,92,19,35,52,59,39,97,42,67,58,54,17,231
69,161,70,95,95,18,36,56,58,37,97,40,71,61,57,17,230
43,158,51,76,72,15,32,51,53,37,88,34,69,57,55,20,182
50,164,70,90,88,18,38,55,57,43,99,41,69,61,57,18,219
43,153,51,82,75,16,33,50,51,37,89,37,66,58,56,20,194
41,158,56,75,72,16,34,50,58,38,94,37,68,60,55,19,184
43,154,54,76,73,16,33,50,55,37,91,37,67,57,54,18,186
41,168,61,80,71,16,32,56,58,42,93,37,76,57,57,16,188
43,151,47,77,70,16,32,51,51,38,88,34,65,56,53,17,181
43,160,58,79,73,17,35,51,55,43,95,37,73,56,58,18,189
41,152,53,79,71,16,33,50,55,38,93,37,67,57,53,18,187
47,153,52,78,70,16,33,50,55,40,93,36,65,56,56,19,184
45,154,57,85,82,17,34,50,56,41,91,37,68,59,53,19,204
44,151,60,94,92,17,36,50,55,40,90,39,67,56,55,17,225
41,167,52,73,67,15,32,53,50,39,88,39,72,60,56,20,179
43,160,51,77,73,15,33,50,52,38,86,37,69,57,56,16,187
43,156,59,81,76,17,37,49,60,37,93,42,63,59,58,18,199
41,154,64,92,85,15,32,49,61,39,90,37,67,57,55,18,214
44,154,46,70,66,15,32,48,49,34,84,34,65,58,56,19,170
45,154,59,91,83,17,34,51,59,41,95,38,66,58,56,19,212
40,162,64,86,84,17,36,51,57,39,94,39,71,59,55,17,209
40,157,60,86,82,17,36,49,57,38,96,38,69,58,54,19,206
43,152,53,80,74,16,34,48,56,40,90,36,67,55,55,17,190
42,169,75,91,89,18,35,53,65,40,104,39,73,60,58,17,219
45,162,69,89,85,18,36,51,60,40,100,38,72,58,56,17,212
42,158,64,86,82,18,36,51,55,40,94,40,67,60,57,19,208
41,158,51,80,77,16,34,52,49,37,84,34,74,56,54,19,191
48,147,50,76,72,14,33,47,53,37,88,36,64,54,55,17,184
42,153,50,74,71,15,33,49,53,40,88,36,66,57,55,18,181
45,163,54,72,68,16,32,53,53,42,90,34,71,60,56,19,174
49,155,61,85,79,17,34,47,55,38,98,37,66,59,56,20,201
48,159,51,72,67,16,33,50,51,39,88,35,69,58,56,18,174
47,161,49,71,62,17,31,51,51,40,87,35,68,61,57,19,168
